Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change
ADRA2A	7.00521641273705	6.37571152421849e-06	UP	6.37147568569907	0.00010523926373508	UP	0	1	NOT
AGGF1	2.11033856845389	0.00761813411260824	UP	1.9657966609047	0.0315340973022522	UP	1.20629683136509	1	NOT
AGT	5.95833552277751	2.70185583876195e-05	UP	5.65101365799115	0.000129325897209138	UP	0.517270511029553	1	NOT
AGTR1	7.42889924778357	1.61624403041541e-06	UP	5.48857803720104	0.00275286136598146	UP	2.80400054251717	0.635070594938887	NOT
AHI1	3.2446348390748	1.48064047733053e-06	UP	3.04156113771398	2.09341755028846e-05	UP	2.33991586672348	0.0130414600846705	UP
AK5	4.37313512779128	0.000927138026213296	UP	3.60665348200822	0.0207479005197063	UP	0.436569575527595	1	NOT
AKAP11	2.70215595130095	6.55614572900932e-07	UP	2.47582687356	3.15249188147658e-05	UP	1.7563098376232	0.0871379600629761	NOT
AKT3	3.5015208410192	1.5235497378602e-09	UP	3.08758740050289	1.08628774727605e-06	UP	2.13173953362754	0.0243415753326385	UP
ALDH1A1	8.23479462550941	6.23248355332276e-09	UP	7.4246865075268	4.94361877486043e-07	UP	2.33657581772761	0.769611842218223	NOT
ALPK2	9.89993035618703	2.12420460460161e-16	UP	8.79848384112122	1.47297375174301e-12	UP	5.47244877784348	0.000201560470970823	UP
ALX4	4.7692760665209	0.00273563489792565	UP	4.0024452666503	0.0311201963113275	UP	1.31666369851032	1	NOT
ANGPT1	10.6243900519827	4.39224029438009e-19	UP	9.29343435947755	4.29023742078415e-14	UP	5.26006468865828	0.000841673896376688	UP
ANGPTL1	4.37155043447583	2.72338449680937e-08	UP	3.66840849414648	2.91941161617913e-05	UP	2.12011506168753	0.247092413742207	NOT
ANKMY2	2.98523008268689	1.17593890771438e-10	UP	2.90749426063096	6.74314082679128e-10	UP	2.82981346821346	5.20413031356579e-09	UP
ANKRD12	3.33972382989665	0.000127027853335036	UP	2.77584826404503	0.00782087739746687	UP	1.31979044028634	1	NOT
ANKRD26	3.00702332376097	9.76780216815783e-05	UP	2.78779161446009	0.000870760973649616	UP	1.60315192127359	0.64618368971683	NOT
ANPEP	7.58013280672821	2.27223017742651e-09	UP	6.45959428990036	1.68131864796038e-06	UP	4.12001631555667	0.0170374646854821	UP
ANTXR1	4.96878929637507	8.05821253062508e-14	UP	4.0456403478949	2.84563017168813e-08	UP	2.05815066060396	0.16662032273794	NOT
ANTXR2	3.53226301186017	0.000336071779741584	UP	2.66991554860141	0.0413213665225548	UP	0.62492483673851	1	NOT
AP3B1	1.96359199056071	0.00345753093670361	UP	1.75878741645767	0.0382150029010069	UP	1.59127012936566	0.162463531972235	NOT
APOL1	5.47904013903814	1.00314274681939e-06	UP	4.68871535678677	0.000121988474585731	UP	4.65074389795729	0.000166508287146918	UP
APOL3	6.68044562476372	4.16432306347144e-10	UP	5.66032239652545	8.41141989284383e-07	UP	4.46002116916523	0.000761446074216465	UP
APP	3.38950899290801	7.77875515979339e-06	UP	2.45624132039817	0.0174877646340354	UP	1.5604650577724	0.760109116568532	NOT
AR	3.63692521106039	7.06453156844229e-06	UP	2.98967536830601	0.0016662956299825	UP	2.91942589937987	0.00291204115566079	UP
ARFGEF1	2.39321633493418	7.41605868484574e-10	UP	2.25744670478062	4.81909824721172e-08	UP	2.0674772028676	7.09783143918095e-06	UP
ARHGAP18	4.01772976386331	1.16309388858602e-09	UP	3.24203856868965	1.78946628173457e-05	UP	2.21070071111564	0.0567319974158656	NOT
ARHGAP21	2.4774819928107	0.000957239909595369	UP	2.3339432369894	0.00459345718475556	UP	1.64014492513732	0.380363319997636	NOT
ARHGAP28	5.41988768990474	3.4522112451556e-05	UP	4.13246095009575	0.00825672841943281	UP	0.553562762125628	1	NOT
ARHGAP29	3.03893670802123	2.99954921924212e-05	UP	2.17833314013317	0.0419210278288007	UP	1.45088656058371	0.88661971433891	NOT
ARHGAP6	4.69324640219455	1.09063983533668e-05	UP	3.18594399318385	0.0288345379925509	UP	1.00763622835475	1	NOT
ARID4A	3.04099144491599	0.000178567105827226	UP	3.01578940182465	0.000286117546168344	UP	2.46944592269971	0.0170703900138803	UP
ARMC4	8.93405997319186	7.62539295786436e-10	UP	7.52070551954559	1.08953156080086e-06	UP	3.7110915585988	0.150567035219666	NOT
ARSJ	2.92192584958561	3.62763500353199e-08	UP	2.03918815477655	0.00996113328510545	UP	1.33360896190255	0.899072331859634	NOT
ARSK	2.705902925561	3.95982155384754e-06	UP	2.58461862595983	2.39842437350811e-05	UP	2.34079828979748	0.000725551944362877	UP
ASAP1	2.32330909848457	0.000125579942999506	UP	2.07332664920203	0.00372639537293393	UP	1.31155630539263	0.896517455459065	NOT
ASAP1-IT2	3.36166740774628	0.000214795753659501	UP	3.04741706900618	0.00237299795492621	UP	1.91110319846367	0.446137767335433	NOT
ASB5	8.70960029150032	8.01433057955653e-10	UP	7.18975169552696	2.29508324492692e-06	UP	3.82566438734794	0.120433483612052	NOT
ASH1L	2.03413159743447	0.000985126269576731	UP	1.80868476839646	0.0192536146726703	UP	1.25485928928493	0.97453564910043	NOT
ASPH	4.59047215657733	3.27730971050491e-27	UP	3.93477313825971	4.14673610390523e-18	UP	3.48673928750155	5.35545867381518e-13	UP
ATP11C	3.19361742249719	6.95432232206662e-11	UP	3.16006413794252	1.70164445101798e-10	UP	3.10794809255755	6.34292529197406e-10	UP
ATP2B1	5.41605043753213	2.03901479485682e-19	UP	4.29540953415925	6.73764086022862e-11	UP	2.7717090969577	0.00167806360391482	UP
ATP8B4	5.74478431561396	5.19608939973619e-06	UP	4.45823324790576	0.00234603331762583	UP	1.69182799059767	1	NOT
ATRX	3.75213396756594	5.03155581820202e-12	UP	3.71221329976102	1.45984815178799e-11	UP	2.8851402768482	8.65325203244011e-06	UP
AXL	3.89382292509403	1.21095246028183e-08	UP	3.1883713960835	4.27848025605022e-05	UP	1.94202458202569	0.205551387415275	NOT
BAG2	5.48664954066503	1.71097274230969e-14	UP	4.67802584731095	8.95451925693341e-10	UP	3.43271520811389	0.000183240346261482	UP
BANK1	6.74341986041414	0.000100795122827559	UP	4.71780679785882	0.0342033089484507	UP	0	1	NOT
BAZ2B	2.58164406056722	1.36386501990707e-06	UP	2.2998325269605	0.000147472825289056	UP	1.73365937345386	0.0816762804031981	NOT
BCAP29	2.53520628528607	0.00255424854504706	UP	2.38405775749081	0.0100189996918562	UP	1.1024055984295	1	NOT
BDKRB2	4.07958778363832	2.96534412692218e-05	UP	3.18839068352326	0.00720890767939657	UP	1.55543374614127	1	NOT
BDNF	5.18781066180415	4.58910946992253e-06	UP	4.42701569680584	0.000379405904687961	UP	1.43949586563312	1	NOT
BDNF-AS	3.70506024509641	0.00802106704675285	UP	3.3210049601699	0.0371898730334048	UP	0.773624363374374	1	NOT
BEND6	5.59491237518957	4.03470748230925e-06	UP	4.62946973375745	0.000650322642093213	UP	2.40808044480708	0.514782853028133	NOT
BHMT2	7.20208726490045	3.03360743040974e-12	UP	5.95379446963796	7.40354509657597e-08	UP	2.94172004597801	0.140722517729105	NOT
BICC1	7.24676528939624	2.23096433173186e-10	UP	6.22869297767734	2.56164067213202e-07	UP	3.0676202447812	0.128146873949472	NOT
BLID	4.85290284990966	0.000686026094860255	UP	4.69031789166701	0.00164190807067867	UP	3.28111058276796	0.11998457615728	NOT
BMPER	8.72567616456217	2.7952620872642e-16	UP	6.88302515864442	1.60120132066806e-09	UP	3.016568392241	0.142800994343876	NOT
BMS1P21	5.17628169039046	0.00781532858903866	UP	4.74249116413005	0.0264015487911118	UP	0.269381378207463	1	NOT
BOD1L1	3.62276211711169	2.13506063285694e-09	UP	3.47138086960821	2.80268766809571e-08	UP	2.35348599084416	0.00773497749788847	UP
BTN3A3	2.68108018759211	0.000501689314993867	UP	2.2694455253355	0.0178070800875067	UP	1.91463613170209	0.151656339045699	NOT
C15orf54	5.86262171963765	2.84492513120418e-09	UP	5.21263168396657	6.34960567899208e-07	UP	2.86084523615542	0.122751477425773	NOT
C1R	9.80159312308961	4.9199868258789e-59	UP	8.30548706774459	2.82828924505635e-40	UP	6.6372555269345	9.87509881709814e-24	UP
C1RL	3.6917806918079	4.73620715426249e-06	UP	2.56881392854129	0.0217252654303506	UP	2.35373555288499	0.0661014449596963	NOT
C1RL-AS1	2.2731551375908	0.026935481940111	UP	2.21533430022803	0.0459701429741906	UP	1.87986740403636	0.244839756356741	NOT
C1S	9.86895596876886	7.24198779448287e-25	UP	8.66983594270967	1.52130327269911e-18	UP	6.59080144978742	6.09235134356378e-10	UP
C7orf69	7.49977799395527	3.52719491755634e-06	UP	5.34199367704195	0.00600485670981304	UP	2.55316881647578	0.810028193062524	NOT
C8orf31	7.76089857608312	5.52428556122815e-11	UP	6.35867952065597	8.11006678432019e-07	UP	4.85177223371517	0.00170829914368115	UP
C9orf47	5.71337498257781	8.6128730107916e-06	UP	5.08585022177852	0.000225209655525952	UP	2.80040638721868	0.283482398710632	NOT
CACNA1C	7.90612070028933	3.88565293965593e-12	UP	6.45495146513417	1.13513903149108e-07	UP	3.68612715209638	0.0299756083416214	UP
CACNA1C-AS1	6.28582272340485	1.98931241407188e-05	UP	5.21949147573076	0.00172699502164026	UP	1.13243259218232	1	NOT
CACNA1C-AS4	7.77076848147349	2.18909447210389e-09	UP	6.48527715763455	3.70350807386413e-06	UP	3.90745157789852	0.0622168070144225	NOT
CACNA1C-IT3	6.49880238690224	1.76910460229793e-05	UP	5.13423382814197	0.00344872228221568	UP	2.79781287039202	0.5502591056163	NOT
CACNA2D3	5.26799394223758	2.77991076396965e-06	UP	4.15701393906639	0.00171545714012044	UP	3.27874216531041	0.0555452464023134	NOT
CALD1	3.8688137223549	0.00104334556460879	UP	3.49022489832737	0.00753572340016192	UP	0.406862726113773	1	NOT
CALU	3.53424278553915	1.67473006691703e-05	UP	2.59454713019055	0.0177982358041984	UP	1.05469270626039	1	NOT
CAP2	3.07377602344094	0.000691882549367053	UP	2.48280503599824	0.032412369536641	UP	0.89254536103096	1	NOT
CASC4	3.81463203306031	4.43149469391123e-13	UP	3.4150451006844	1.21981012468971e-09	UP	2.97132178944438	1.57146213577378e-06	UP
CCBE1	5.65424784639434	3.47040792551747e-08	UP	3.84475539962128	0.00234603331762583	UP	1.73032009529943	0.979104656546809	NOT
CCDC102B	7.85673904641535	1.95658137589882e-11	UP	5.87852679961669	6.89101140401318e-06	UP	1.89962802989237	1	NOT
CCDC170	6.0438901158253	0.000152429225957902	UP	4.46180927636199	0.0231881116363394	UP	1.02349145108528	1	NOT
CCDC47	2.34963253833391	0.000236694457650328	UP	2.16089875091039	0.00280919593449982	UP	1.80154694094558	0.0751319965139893	NOT
CCDC80	5.12865701320362	7.2503984331895e-14	UP	3.93901573711192	3.30533072090434e-07	UP	3.22416851836953	0.00025520977846454	UP
CCDC88A	3.91949112151467	1.2999229257303e-07	UP	3.71361714632798	1.66830865655067e-06	UP	2.49963774659641	0.0235726502402201	UP
CCL11	8.19384720538664	1.4304030617037e-08	UP	4.55105763453217	0.0308457060531062	UP	0	1	NOT
CCL7	9.97842635006755	6.20239307893568e-18	UP	8.12652151690085	3.31290848547009e-11	UP	4.54069904990232	0.0104413390010623	UP
CCND1	2.72894019490292	2.02186333649409e-05	UP	2.02663587976382	0.0301677145426005	UP	1.02599777571738	1	NOT
CCPG1	4.63980867782555	6.58705565814327e-06	UP	3.88466740798715	0.000812776778483276	UP	2.86016581796697	0.0709883721561703	NOT
CCR7	3.89181172852918	0.0208476685422845	UP	3.66198852873479	0.0481043626739394	UP	3.13746393963984	0.167216991057002	NOT
CD109	3.6968440720097	3.48252726500866e-06	UP	2.78137430934993	0.00571474141663062	UP	2.0515352293681	0.207214839119075	NOT
CD248	6.06754173409979	1.08885327483364e-06	UP	4.55829416865303	0.00161899464342181	UP	1.320863343698	1	NOT
CDC42BPA	3.58680745826144	1.25760991074288e-07	UP	2.97923645123206	0.000130729430179114	UP	1.51248746022819	0.785058672764928	NOT
CDC42P3	6.9179870348354	1.91421942200366e-06	UP	6.42627274635913	2.32210516989011e-05	UP	5.17057513007795	0.00331700070595021	UP
CDH11	7.60563174983801	2.26394703539706e-09	UP	6.58122457786641	1.00630001218834e-06	UP	4.18087866188025	0.014895124294774	UP
CDH2	5.59310555603425	7.55809757681814e-11	UP	4.80649176643417	1.66475304626242e-07	UP	2.76393459113891	0.0501153788354169	NOT
CDH6	5.5526145151669	0.00973823701041494	UP	5.25678366511957	0.0225451187224247	UP	0	1	NOT
CDK14	3.79553677139352	3.4522112451556e-05	UP	2.85565595495458	0.0151967384529896	UP	1.69853383277633	0.777431169026262	NOT
CEMIP	8.4300081473113	1.07057836507996e-13	UP	7.06650895770555	3.39591031251839e-09	UP	4.72341666808597	0.000880690577812904	UP
CEP120	2.22020565012942	1.93606993955147e-06	UP	2.10437192230743	2.4300855122133e-05	UP	2.02476155693593	0.000132789025441648	UP
CEP126	4.52632444144898	1.51418506634969e-07	UP	3.76137690093412	0.000101201388184116	UP	2.87995333401207	0.0198003456408023	UP
CEP162	3.62966913513768	2.35852086197759e-07	UP	3.20161686423535	3.24903048550898e-05	UP	1.81706480510994	0.363517888232637	NOT
CEP350	2.9738123918115	1.86818265713175e-10	UP	2.46074007328878	6.97938385364416e-06	UP	1.69324904437507	0.0923295313598447	NOT
CEP57L1	2.98269989761339	0.000740573980980481	UP	2.94770516465381	0.00116854615254902	UP	2.94492761370994	0.00132390377382221	UP
CEP63	3.15999506366371	1.04522363243051e-06	UP	2.92655605378311	2.34644986669222e-05	UP	2.03471996397223	0.0692224300508589	NOT
CEP85L	2.79059550490663	0.000261936754930764	UP	2.52078982021443	0.00348574676150149	UP	1.22269758534543	1	NOT
CERKL	6.98124057872038	4.17781972491376e-06	UP	5.15289318841518	0.00505244821528592	UP	4.44814617058212	0.0378241150972251	UP
CFDP1	2.08956979414067	0.00357724012242214	UP	1.88621732567083	0.0295192901528868	UP	1.61128578412876	0.241615976784925	NOT
CFH	10.1106015682605	1.61871323045344e-37	UP	9.07421945483282	2.6968856776562e-29	UP	8.21350964463346	3.65863898773326e-23	UP
CH25H	6.42049824207211	6.22830464765913e-07	UP	5.035406691302	0.000586963480879415	UP	0.819875929603494	1	NOT
CHD6	2.38997604924466	3.86706898034968e-06	UP	1.91332088947452	0.00634599386708825	UP	1.50370665872641	0.277440756068152	NOT
CHD9	3.01399908863035	2.78101774125532e-10	UP	2.6214599897914	9.69689958979094e-07	UP	1.74505427604055	0.0728344859366554	NOT
CHI3L1	6.0825762988368	1.12222872697718e-06	UP	5.8132943584522	6.57093758062896e-06	UP	5.08830562607442	0.000243807132421848	UP
CHN1	6.60734208483409	4.97666086892202e-09	UP	5.54457796034975	5.20470092283983e-06	UP	3.3254339543925	0.0567627386027991	NOT
CHRM2	8.78501790062575	7.07437163956088e-10	UP	7.33382537301644	1.44420063082126e-06	UP	3.39456867776164	0.258681189564953	NOT
CLDN11	7.40612447480349	3.05005054501813e-09	UP	5.82519758645316	2.15359661395085e-05	UP	1.32419591366984	1	NOT
CLDN20	3.46602057509098	0.00298209577674196	UP	3.05471165893048	0.023597594282743	UP	2.92621490266457	0.0426229954721013	UP
CLEC2D	2.78000368207179	0.00120250444102325	UP	2.38245602346391	0.0229085736659205	UP	1.63941223096653	0.624738121694759	NOT
CLEC3B	4.43122474622827	0.00241785355474335	UP	4.32892327230073	0.00435255627750109	UP	0.397050476989844	1	NOT
CLGN	8.2883887649351	1.65526870992686e-09	UP	6.36488784417452	3.9584615873444e-05	UP	0	1	NOT
CLIP1	2.15616216082785	3.81050709248194e-06	UP	1.8440690414234	0.00177975048782577	UP	1.51065592754281	0.125435405327555	NOT
CLMP	5.48098620441459	2.54234538058182e-06	UP	4.58546147980094	0.000365423299637102	UP	2.09041097782191	0.674904047718099	NOT
CMAHP	5.78367891783087	8.67645490090525e-05	UP	4.2347268588429	0.0198548306364613	UP	1.63203595068691	1	NOT
CMPK2	4.31260479545107	0.000178282884220071	UP	3.06382083063449	0.0485571992732022	UP	1.30041361438688	1	NOT
CMTM1	3.98546630781109	0.000203259240008926	UP	3.6717745624296	0.00151371447531477	UP	2.33732591946092	0.317247954842619	NOT
CNGA3	7.68741474902282	4.31457824197696e-08	UP	6.0578039212618	0.000140919465398058	UP	5.20033650269069	0.00347391972425964	UP
CNIH3	4.88298538730322	0.000413188612150354	UP	4.85679667476782	0.000604479623529643	UP	3.64521339243754	0.0400770389011816	UP
CNN1	5.96331221599969	7.84393533376449e-06	UP	5.07974420283477	0.000524085133258754	UP	2.89032990499486	0.290063836728299	NOT
COL12A1	7.03703177923131	1.02294957901648e-19	UP	5.67526777992846	6.89989409078564e-12	UP	3.69305168120351	0.000283156985506152	UP
COL13A1	6.32738718153215	8.64046737803028e-07	UP	5.61583934820943	4.04307465333062e-05	UP	4.70938483780287	0.00185227868010919	UP
COL15A1	6.2195587062815	3.52299729994723e-08	UP	3.90724310425547	0.00716728208945672	UP	2.846663048977	0.172217348723863	NOT
COL16A1	3.61335677107239	1.51696611861455e-05	UP	2.98417907580968	0.00234983456637027	UP	1.34149796063166	1	NOT
COL1A1	10.0194064886068	5.74559384748786e-22	UP	9.45162202042375	3.34208713844258e-19	UP	6.48484557269355	2.93742777835015e-08	UP
COL1A2	8.13470049962259	2.83100163101962e-10	UP	7.05956915396658	1.89149935448218e-07	UP	4.25932005816141	0.0152169871415311	UP
COL21A1	5.90140208801537	0.000849365293844518	UP	5.75540386077534	0.00168886960472601	UP	2.1273918405825	1	NOT
COL3A1	7.01492127748447	7.62467547569038e-05	UP	5.90813467490703	0.00252401787717705	UP	3.66557259287008	0.217421103436486	NOT
COL5A1	8.10265490593416	2.33270753619573e-14	UP	7.24322931140417	4.25940270452822e-11	UP	5.27728818033945	1.93241675508442e-05	UP
COL5A2	6.73735465136717	2.13530350733578e-08	UP	5.6611706491856	1.25268850764668e-05	UP	3.29624843349146	0.0848590448960233	NOT
COL6A1	5.83842076690473	5.35203802683893e-06	UP	4.82394144647498	0.000709951108083656	UP	3.2015606681915	0.115106807564878	NOT
COL6A2	5.5289581435426	9.99044859337239e-05	UP	4.60959786378256	0.00392949270318754	UP	3.12438150229166	0.184127360739085	NOT
COL6A3	9.84716401096865	4.88566469347939e-14	UP	9.07581384948888	1.17411792868885e-11	UP	7.21081645651892	4.76751639480899e-07	UP
COL8A1	8.15572581703954	5.06970166651398e-13	UP	5.99985261502587	1.5465431687253e-06	UP	2.73644101063265	0.272760438150383	NOT
COLEC12	10.3322345115515	1.99131868894419e-20	UP	7.44316516141928	7.11769243578109e-10	UP	3.36593860152757	0.0888979523361895	NOT
COMP	6.47674822715497	0.00044137010531166	UP	5.42506948307802	0.00872053265456291	UP	2.47837116131034	0.838045553014095	NOT
CPE	6.13241766350895	7.58006970766406e-05	UP	4.37876185365233	0.0225451187224247	UP	2.91147656562498	0.386370644748287	NOT
CPED1	8.31844655162695	5.09162058794096e-13	UP	6.81098542494386	2.72412710714185e-08	UP	3.34168079241693	0.0845105927649199	NOT
CPZ	7.70121786450101	2.52000388795801e-08	UP	6.84638093233424	2.4359748735345e-06	UP	4.93770212010572	0.00395505335158588	UP
CRABP2	4.67613525493089	1.10085009380535e-07	UP	3.03993165811881	0.010162208810898	UP	2.66169310166888	0.0554916396439716	NOT
CREB3L1	7.41900106940818	4.18353413906631e-09	UP	6.44617728114867	1.39945803386123e-06	UP	3.93172716307326	0.0272727501672517	UP
CRISPLD2	2.97924531436813	0.0154564142643966	UP	2.96629813534093	0.0209544745747424	UP	1.36556308750395	1	NOT
CRYBG3	2.35314606564942	0.000124436326874176	UP	2.13019926582866	0.00258139347491523	UP	1.77584100573412	0.0748358568686774	NOT
CSDC2	4.89142358635493	0.000385527750487983	UP	3.98674397959107	0.0136705014520854	UP	1.79107682144965	1	NOT
CSF1	5.43608949677652	8.82081183727719e-16	UP	3.8063285069206	1.58510250215721e-06	UP	3.43098452350988	5.46890867904952e-05	UP
CTHRC1	3.93166931824403	0.000505340608918264	UP	3.93116564904181	0.000657329065395596	UP	0.606833311559349	1	NOT
CTSL	3.46988918159031	1.41178903982075e-08	UP	2.41636886147316	0.00372005823483079	UP	1.90880547818329	0.124428008266813	NOT
CXCL12	7.78641885387409	3.65510668041784e-06	UP	7.12866121465477	5.13274402967375e-05	UP	2.33758870443057	0.910417940492708	NOT
CXCL3	5.30961351577017	2.22268936428255e-07	UP	5.3066273129975	3.13825776596488e-07	UP	4.1424469002135	0.000529200058002712	UP
CXCL5	7.8335500910097	1.44498519640604e-09	UP	7.7067856248383	4.47759124594354e-09	UP	6.04830410753265	2.56640930187706e-05	UP
CXCL6	9.92175999372555	1.05380562225899e-13	UP	8.85367966434821	1.3127869064017e-10	UP	7.49551812068786	2.4601079128317e-07	UP
CXorf23	3.02743412396306	2.74490929383792e-05	UP	2.76162002396834	0.000485430171554127	UP	2.33815155734003	0.0161546861110545	UP
CYP2A7	5.95863463221138	0.000102578355385254	UP	5.27447196897969	0.00165440339525954	UP	1.18379970272757	1	NOT
CYP7B1	6.66890105873207	1.6278472614258e-07	UP	4.11351848375436	0.0126242840299364	UP	1.3097172053447	1	NOT
DAB1	6.34388090972717	8.13205559812265e-06	UP	5.24950142667844	0.000900877422115788	UP	1.80098511484395	1	NOT
DCBLD1	2.41821013647419	0.01689527531612	UP	2.26811666222569	0.0487285527186496	UP	0.746454448567128	1	NOT
DCHS2	5.99917899996385	2.03816054361041e-05	UP	4.62961651493386	0.00489078160750728	UP	2.54529295543973	0.535461227693367	NOT
DCN	9.27289903983431	2.70708067020339e-12	UP	7.73436140676033	3.13956886504739e-08	UP	5.38111248786766	0.000899990786999285	UP
DDAH1	3.54880800227977	0.00011580272392797	UP	2.7113125668454	0.0228288198511762	UP	1.58076246118323	0.925337069980258	NOT
DDR2	4.84660043480929	0.000103404699115132	UP	3.79048511677475	0.010918469235147	UP	0.905068848529674	1	NOT
DDX58	3.87332300267868	1.01017029267936e-07	UP	2.94947413818015	0.000870760973649616	UP	1.57913915769734	0.766194267981824	NOT
DDX60L	4.44312364820121	2.66778969088748e-08	UP	3.79571258890712	1.49524154601385e-05	UP	1.79939831918917	0.568082896775231	NOT
DGKI	4.66899971970518	0.00187840189658822	UP	4.4258056372362	0.00549785256371902	UP	1.37696188355697	1	NOT
DHX29	2.29495562089432	0.00384277753348382	UP	2.07084316664221	0.0287190248331366	UP	1.52939773012679	0.560953404050297	NOT
DIAPH2	3.74318548481764	4.65113855256027e-10	UP	3.56637465822714	9.33572264645983e-09	UP	3.09072065557812	6.61233482593377e-06	UP
DMXL2	1.8531945415986	0.00526159273832418	UP	1.84185961269795	0.00752406259679437	UP	1.78316466917543	0.0162962903328547	UP
DNAJC1	3.2933858187954	1.0663678392792e-09	UP	2.83686155946668	2.67486945599531e-06	UP	2.15098458275017	0.0103739840374395	UP
DNAJC10	2.62511384159571	1.72334388393171e-05	UP	2.3715094893616	0.000563549647796763	UP	2.09240016942535	0.0105801876870341	UP
DNAJC21	3.58954392566737	7.47320782238932e-20	UP	3.42512883141882	1.81932492309017e-17	UP	3.00308680630864	8.84710479821395e-12	UP
DNM1	3.15716025140931	0.000785195263141696	UP	2.4954253804855	0.0427636985533065	UP	1.91248221980822	0.393842067629765	NOT
DNM3OS	8.39798744614004	6.53014474026094e-14	UP	7.60279040709737	4.70550899385558e-11	UP	4.99504730192741	0.0003043596165661	UP
DNMBP-AS1	5.06576134995983	2.36643487100636e-05	UP	4.57972179393001	0.000387794597674635	UP	4.52380983899904	0.000585397804789446	UP
DOCK11	5.39885513909779	5.55953906082979e-08	UP	4.69044824625692	1.14649981705809e-05	UP	2.33681060259052	0.312516955037962	NOT
DOCK2	6.20176289616248	5.67315219862188e-08	UP	4.69519469740008	0.000338057871505032	UP	1.95873457773347	0.882249431695069	NOT
DOK6	5.81260695741086	2.68196301987895e-05	UP	3.9883893341755	0.0253565566470695	UP	1.19249075240042	1	NOT
DPP4	6.38485665203897	1.92751068991283e-06	UP	4.88850425225703	0.00146791787142464	UP	1.69336449089666	1	NOT
DPYD	6.79664560284098	3.31887007331703e-13	UP	5.7366880381357	7.40410185319111e-09	UP	4.82673387805736	7.03048673324156e-06	UP
DPYD-AS1	5.68349076107224	0.00384680925878264	UP	4.63898373905865	0.0487285527186496	UP	0	1	NOT
DPYD-AS2	5.35348133713616	0.00602837721612125	UP	4.63892260536849	0.0384601189154724	UP	3.45987880970267	0.314314712527421	NOT
DPYSL3	3.52947460876699	1.10370269906151e-05	UP	2.91995812539132	0.00196836489433287	UP	2.23101796604597	0.0957386155944966	NOT
DRAM1	4.63962724889141	7.62539295786436e-10	UP	2.79530058850911	0.00845883049354002	UP	0.805249040782174	1	NOT
DSEL	5.48165700489668	2.00466701040675e-07	UP	4.18973185555294	0.000572751097113737	UP	0.71566825876269	1	NOT
DZIP1	5.01108019400192	0.000262967884457164	UP	4.16015129634393	0.00813408210916461	UP	1.4093683742222	1	NOT
DZIP3	3.57140962079648	2.07081348923098e-06	UP	2.80414475773698	0.00235649614875227	UP	2.30265598101751	0.0547893719513737	NOT
EBF1	5.72185247480234	0.000161141639246165	UP	5.61734351959355	0.000320821196621224	UP	3.27727257377307	0.192490044521322	NOT
EBF2	5.61455065040002	0.000119836383761016	UP	4.65581900017795	0.00550584062922444	UP	0.422315844705642	1	NOT
EBF3	5.94226582264918	2.60402435544802e-05	UP	3.83214475340515	0.0449421904484407	UP	1.8272601340031	1	NOT
ECE1	2.6660906469328	0.000109169888327426	UP	2.07124138892872	0.0310458954989841	UP	1.53552852725888	0.555505211116125	NOT
EEA1	4.50300930246297	8.4059549691587e-10	UP	3.99489904414862	3.4048375532042e-07	UP	2.56336201038603	0.0240826081418132	UP
EGFL6	7.84791185126312	2.77354053484897e-08	UP	4.24958160255398	0.0340013247838808	UP	3.65926548789637	0.130369889467526	NOT
EHBP1	3.25024262545254	0.000110528995059145	UP	2.94674220115589	0.00151568632990397	UP	1.93246313127061	0.295993487126945	NOT
EIF4G3	3.12750245883944	1.7572218355631e-08	UP	2.7302256809542	1.07473839799509e-05	UP	1.90406569844163	0.0586481288831529	NOT
ENPP4	7.98818412818823	1.71321525091001e-19	UP	6.77529457891065	4.40459585157653e-13	UP	6.23843003401028	1.49865269511497e-10	UP
EPB41L2	3.14754910008407	3.63790512460803e-10	UP	3.07928146445762	1.89078792182821e-09	UP	3.01283549319224	8.50352406150337e-09	UP
EPSTI1	5.45805450884383	1.23038164863553e-10	UP	4.31155370728832	5.45185051957613e-06	UP	1.93268336546141	0.562901969090351	NOT
ERAP2	4.06498242856201	1.19956993372971e-10	UP	2.65138351727802	0.00207229435223674	UP	2.19422280884606	0.0497240052346907	UP
ERBB2IP	2.14130518990483	0.00398866943434904	UP	2.07192996395733	0.00993447689604154	UP	1.49413580351093	0.500969025316526	NOT
ERCC6L2	2.10636360229554	0.00236122845005544	UP	1.84653063518119	0.0373608762014767	UP	0.913195802528281	1	NOT
ERGIC2	2.55337871317355	5.70407160196367e-08	UP	2.24173457821721	3.31910690762473e-05	UP	1.6638591615822	0.0744414708130811	NOT
ETAA1	2.93197916226963	0.00183876468326725	UP	2.92111659975229	0.00246942830978392	UP	2.80960408406919	0.0054879850113188	UP
ETV1	5.64298827409719	1.03748870978797e-16	UP	4.77267905411866	5.51770329538068e-11	UP	3.63779507180994	2.00869585251239e-05	UP
EVI2A	2.89863806736114	0.000309165667754556	UP	2.56881208391916	0.00528191505803497	UP	1.89780900605094	0.264511090384204	NOT
EVI2B	2.95801443117549	0.00618904090886023	UP	2.69251018310152	0.0281855946047366	UP	2.17508311483403	0.237463219742803	NOT
